    5      512      0.05     0.031
    6      512      0.05     0.031
    7      512      0.05     0.031
    8      512      0.05     0.030
    9      512      0.05     0.031
   10      512      0.05     0.031
    1      512      0.10     0.067
    2      512      0.10     0.058
    3      512      0.10     0.060
    4      512      0.10     0.057
    5      512      0.10     0.056
    6      512      0.10     0.056
    7      512      0.10     0.056
    8      512      0.10     0.056
    9      512      0.10     0.056
   10      512      0.10     0.056
    1      512      0.25     0.159
    2      512      0.25     0.134
    3      512      0.25     0.134
    4      512      0.25     0.134
    5      512      0.25     0.134
    6      512      0.25     0.134
    7      512      0.25     0.139
    8      512      0.25     0.134
    9      512      0.25     0.134
   10      512      0.25     0.134
    1      512      0.50     0.308
    2      512      0.50     0.263
    3      512      0.50     0.263
    4      512      0.50     0.275
    5      512      0.50     0.274
    6      512      0.50     0.262
    7      512      0.50     0.263
    8      512      0.50     0.263
    9      512      0.50     0.263
   10      512      0.50     0.262
    1      512      0.75     0.469
    2      512      0.75     0.411
    3      512      0.75     0.405
    4      512      0.75     0.409
    5      512      0.75     0.416
    6      512      0.75     0.397
    7      512      0.75     0.396
    8      512      0.75     0.397
    9      512      0.75     0.397
   10      512      0.75     0.407
    1      512      0.90     0.577
    2      512      0.90     0.476
    3      512      0.90     0.469
    4      512      0.90     0.470
    5      512      0.90     0.468
    6      512      0.90     0.468
    7      512      0.90     0.469
    8      512      0.90     0.490
    9      512      0.90     0.478
   10      512      0.90     0.487
    1      512      0.95     0.562
    2      512      0.95     0.499
    3      512      0.95     0.513
    4      512      0.95     0.514
    5      512      0.95     0.498
    6      512      0.95     0.500
    7      512      0.95     0.514
    8      512      0.95     0.505
    9      512      0.95     0.497
   10      512      0.95     0.529
    1      512      0.99     0.584
    2      512      0.99     0.516
    3      512      0.99     0.518
    4      512      0.99     0.539
    5      512      0.99     0.541
    6      512      0.99     0.520
    7      512      0.99     0.517
    8      512      0.99     0.519
    9      512      0.99     0.548
   10      512      0.99     0.517
    1      512      1.00     0.591
    2      512      1.00     0.550
    3      512      1.00     0.540
    4      512      1.00     0.537
    5      512      1.00     0.523
    6      512      1.00     0.521
    7      512      1.00     0.521
    8      512      1.00     0.536
    9      512      1.00     0.560
   10      512      1.00     0.525
    1     1024      0.00     0.037
    2     1024      0.00     0.021
    3     1024      0.00     0.010
    4     1024      0.00     0.009
    5     1024      0.00     0.010
    6     1024      0.00     0.009
    7     1024      0.00     0.010
    8     1024      0.00     0.009
    9     1024      0.00     0.009
   10     1024      0.00     0.009
    1     1024      0.01     0.027
    2     1024      0.01     0.020
    3     1024      0.01     0.019
    4     1024      0.01     0.019
    5     1024      0.01     0.020
    6     1024      0.01     0.019
    7     1024      0.01     0.019
    8     1024      0.01     0.019
    9     1024      0.01     0.020
   10     1024      0.01     0.020
    1     1024      0.05     0.073
    2     1024      0.05     0.060
    3     1024      0.05     0.061
    4     1024      0.05     0.061
    5     1024      0.05     0.061
    6     1024      0.05     0.061
    7     1024      0.05     0.060
    8     1024      0.05     0.060
    9     1024      0.05     0.061
   10     1024      0.05     0.061
    1     1024      0.10     0.133
    2     1024      0.10     0.112
    3     1024      0.10     0.112
    4     1024      0.10     0.112
    5     1024      0.10     0.112
    6     1024      0.10     0.112
    7     1024      0.10     0.112
    8     1024      0.10     0.112
    9     1024      0.10     0.112
   10     1024      0.10     0.112
    1     1024      0.25     0.320
    2     1024      0.25     0.295
    3     1024      0.25     0.276
    4     1024      0.25     0.297
    5     1024      0.25     0.269
    6     1024      0.25     0.269
    7     1024      0.25     0.268
    8     1024      0.25     0.268
    9     1024      0.25     0.298
   10     1024      0.25     0.268
    1     1024      0.50     0.648
    2     1024      0.50     0.521
    3     1024      0.50     0.550
    4     1024      0.50     0.521
    5     1024      0.50     0.534
    6     1024      0.50     0.535
    7     1024      0.50     0.519
    8     1024      0.50     0.520
    9     1024      0.50     0.520
   10     1024      0.50     0.554
    1     1024      0.75     0.895
    2     1024      0.75     0.762
    3     1024      0.75     0.773
    4     1024      0.75     0.780
    5     1024      0.75     0.785
    6     1024      0.75     0.765
    7     1024      0.75     0.792
    8     1024      0.75     0.762
    9     1024      0.75     0.798
   10     1024      0.75     0.799
    1     1024      0.90     1.063
    2     1024      0.90     0.906
    3     1024      0.90     0.936
    4     1024      0.90     0.909
    5     1024      0.90     0.914
    6     1024      0.90     0.935
    7     1024      0.90     0.905
    8     1024      0.90     0.939
    9     1024      0.90     0.942
   10     1024      0.90     0.905
    1     1024      0.95     1.134
    2     1024      0.95     0.955
    3     1024      0.95     1.003
    4     1024      0.95     0.966
    5     1024      0.95     0.954
    6     1024      0.95     0.968
    7     1024      0.95     1.016
    8     1024      0.95     0.955
    9     1024      0.95     0.985
   10     1024      0.95     0.955
    1     1024      0.99     1.213
    2     1024      0.99     1.005
    3     1024      0.99     0.993
    4     1024      0.99     1.022
    5     1024      0.99     1.039
    6     1024      0.99     1.024
    7     1024      0.99     1.006
    8     1024      0.99     1.009
    9     1024      0.99     1.048
   10     1024      0.99     1.014
    1     1024      1.00     1.160
    2     1024      1.00     1.060
    3     1024      1.00     1.033
    4     1024      1.00     1.004
    5     1024      1.00     1.033
    6     1024      1.00     1.092
    7     1024      1.00     1.034
    8     1024      1.00     1.032
    9     1024      1.00     1.032
   10     1024      1.00     1.055
    1     2048      0.00     0.062
    2     2048      0.00     0.043
    3     2048      0.00     0.042
    4     2048      0.00     0.041
    5     2048      0.00     0.042
    6     2048      0.00     0.042
    7     2048      0.00     0.041
    8     2048      0.00     0.042
    9     2048      0.00     0.041
   10     2048      0.00     0.041
    1     2048      0.01     0.073
    2     2048      0.01     0.066
    3     2048      0.01     0.065
    4     2048      0.01     0.065
    5     2048      0.01     0.065
    6     2048      0.01     0.065
    7     2048      0.01     0.064
    8     2048      0.01     0.064
    9     2048      0.01     0.064
   10     2048      0.01     0.065
    1     2048      0.05     0.171
    2     2048      0.05     0.148
    3     2048      0.05     0.148
    4     2048      0.05     0.149
    5     2048      0.05     0.148
    6     2048      0.05     0.148
    7     2048      0.05     0.148
    8     2048      0.05     0.148
    9     2048      0.05     0.147
   10     2048      0.05     0.147
    1     2048      0.10     0.290
    2     2048      0.10     0.251
    3     2048      0.10     0.251
    4     2048      0.10     0.262
    5     2048      0.10     0.263
    6     2048      0.10     0.250
    7     2048      0.10     0.244
    8     2048      0.10     0.262
    9     2048      0.10     0.262
   10     2048      0.10     0.251
    1     2048      0.25     0.676
    2     2048      0.25     0.631
    3     2048      0.25     0.574
    4     2048      0.25     0.582
    5     2048      0.25     0.583
    6     2048      0.25     0.567
    7     2048      0.25     0.598
    8     2048      0.25     0.597
    9     2048      0.25     0.601
   10     2048      0.25     0.567
    1     2048      0.50     1.261
    2     2048      0.50     1.063
    3     2048      0.50     1.122
    4     2048      0.50     1.062
    5     2048      0.50     1.095
    6     2048      0.50     1.074
    7     2048      0.50     1.141
    8     2048      0.50     1.071
    9     2048      0.50     1.123
   10     2048      0.50     1.171
    1     2048      0.75     1.857
    2     2048      0.75     1.585
    3     2048      0.75     1.610
    4     2048      0.75     1.613
    5     2048      0.75     1.639
    6     2048      0.75     1.615
    7     2048      0.75     1.616
    8     2048      0.75     1.562
    9     2048      0.75     1.613
   10     2048      0.75     1.665
    1     2048      0.90     2.172
    2     2048      0.90     1.922
    3     2048      0.90     1.904
    4     2048      0.90     1.995
    5     2048      0.90     1.892
    6     2048      0.90     1.930
    7     2048      0.90     1.868
    8     2048      0.90     1.954
    9     2048      0.90     1.874
   10     2048      0.90     1.958
    1     2048      0.95     2.281
    2     2048      0.95     2.000
    3     2048      0.95     1.970
    4     2048      0.95     2.001
    5     2048      0.95     1.994
    6     2048      0.95     1.986
    7     2048      0.95     1.970
    8     2048      0.95     1.994
    9     2048      0.95     1.940
   10     2048      0.95     2.045
    1     2048      0.99     2.357
    2     2048      0.99     2.059
    3     2048      0.99     2.046
    4     2048      0.99     2.072
    5     2048      0.99     2.035
    6     2048      0.99     2.071
    7     2048      0.99     2.046
    8     2048      0.99     2.147
    9     2048      0.99     2.047
   10     2048      0.99     2.125
    1     2048      1.00     2.465
    2     2048      1.00     2.095
    3     2048      1.00     2.149
    4     2048      1.00     2.097
    5     2048      1.00     2.141
    6     2048      1.00     2.097
    7     2048      1.00     2.138
    8     2048      1.00     2.097
    9     2048      1.00     2.154
   10     2048      1.00     2.097
    1     4096      0.00     0.083
    2     4096      0.00     0.085
    3     4096      0.00     0.073
    4     4096      0.00     0.072
    5     4096      0.00     0.072
    6     4096      0.00     0.071
    7     4096      0.00     0.072
    8     4096      0.00     0.072
    9     4096      0.00     0.072
   10     4096      0.00     0.072
    1     4096      0.01     0.128
    2     4096      0.01     0.117
    3     4096      0.01     0.116
    4     4096      0.01     0.116
    5     4096      0.01     0.116
    6     4096      0.01     0.116
    7     4096      0.01     0.116
    8     4096      0.01     0.116
    9     4096      0.01     0.116
   10     4096      0.01     0.116
    1     4096      0.05     0.323
    2     4096      0.05     0.282
    3     4096      0.05     0.293
    4     4096      0.05     0.304
    5     4096      0.05     0.316
    6     4096      0.05     0.308
    7     4096      0.05     0.302
    8     4096      0.05     0.325
    9     4096      0.05     0.325
   10     4096      0.05     0.339
    1     4096      0.10     0.593
    2     4096      0.10     0.542
    3     4096      0.10     0.541
    4     4096      0.10     0.547
    5     4096      0.10     0.545
    6     4096      0.10     0.541
    7     4096      0.10     0.540
    8     4096      0.10     0.537
    9     4096      0.10     0.530
   10     4096      0.10     0.578
    1     4096      0.25     1.356
    2     4096      0.25     1.107
    3     4096      0.25     1.124
    4     4096      0.25     1.140
    5     4096      0.25     1.127
    6     4096      0.25     1.122
    7     4096      0.25     1.105
    8     4096      0.25     1.189
    9     4096      0.25     1.122
   10     4096      0.25     1.118
    1     4096      0.50     2.505
    2     4096      0.50     2.132
    3     4096      0.50     2.165
    4     4096      0.50     2.090
    5     4096      0.50     2.180
    6     4096      0.50     2.151
    7     4096      0.50     2.083
    8     4096      0.50     2.170
    9     4096      0.50     2.131
   10     4096      0.50     2.177
    1     4096      0.75     3.651
    2     4096      0.75     3.126
    3     4096      0.75     3.210
    4     4096      0.75     3.203
    5     4096      0.75     3.235
    6     4096      0.75     3.197
    7     4096      0.75     3.145
    8     4096      0.75     3.118
    9     4096      0.75     3.166
   10     4096      0.75     3.166
    1     4096      0.90     4.355
    2     4096      0.90     3.763
    3     4096      0.90     3.766
    4     4096      0.90     3.765
    5     4096      0.90     3.818
    6     4096      0.90     3.758
    7     4096      0.90     3.796
    8     4096      0.90     3.761
    9     4096      0.90     3.757
   10     4096      0.90     3.738
    1     4096      0.95     4.572
    2     4096      0.95     3.960
    3     4096      0.95     3.980
    4     4096      0.95     3.797
    5     4096      0.95     3.806
    6     4096      0.95     3.795
    7     4096      0.95     3.742
    8     4096      0.95     3.934
    9     4096      0.95     3.752
   10     4096      0.95     3.794
    1     4096      0.99     4.585
    2     4096      0.99     3.875
    3     4096      0.99     3.907
    4     4096      0.99     3.930
    5     4096      0.99     4.136
    6     4096      0.99     3.935
    7     4096      0.99     3.962
    8     4096      0.99     3.994
    9     4096      0.99     3.952
   10     4096      0.99     3.958
    1     4096      1.00     4.606
    2     4096      1.00     4.001
    3     4096      1.00     3.982
    4     4096      1.00     3.995
    5     4096      1.00     4.028
    6     4096      1.00     4.010
    7     4096      1.00     4.115
    8     4096      1.00     4.024
    9     4096      1.00     4.019
   10     4096      1.00     3.996
    1     8192      0.00     0.129
    2     8192      0.00     0.150
    3     8192      0.00     0.128
    4     8192      0.00     0.128
    5     8192      0.00     0.128
    6     8192      0.00     0.127
    7     8192      0.00     0.128
    8     8192      0.00     0.129
    9     8192      0.00     0.127
   10     8192      0.00     0.128
    1     8192      0.01     0.243
    2     8192      0.01     0.229
    3     8192      0.01     0.216
    4     8192      0.01     0.216
    5     8192      0.01     0.216
    6     8192      0.01     0.215
    7     8192      0.01     0.215
    8     8192      0.01     0.216
    9     8192      0.01     0.215
   10     8192      0.01     0.216
    1     8192      0.05     0.660
    2     8192      0.05     0.555
    3     8192      0.05     0.550
    4     8192      0.05     0.553
    5     8192      0.05     0.581
    6     8192      0.05     0.552
    7     8192      0.05     0.552
    8     8192      0.05     0.551
    9     8192      0.05     0.551
   10     8192      0.05     0.551
    1     8192      0.10     1.105
    2     8192      0.10     0.937
    3     8192      0.10     0.936
    4     8192      0.10     0.944
    5     8192      0.10     1.010
    6     8192      0.10     0.936
    7     8192      0.10     0.935
    8     8192      0.10     0.925
    9     8192      0.10     0.980
   10     8192      0.10     0.937
    1     8192      0.25     2.484
    2     8192      0.25     2.184
    3     8192      0.25     2.083
    4     8192      0.25     2.148
    5     8192      0.25     2.128
    6     8192      0.25     2.082
    7     8192      0.25     2.208
    8     8192      0.25     2.073
    9     8192      0.25     2.230
   10     8192      0.25     2.088
    1     8192      0.50     4.663
    2     8192      0.50     4.209
    3     8192      0.50     4.223
    4     8192      0.50     4.026
    5     8192      0.50     4.028
    6     8192      0.50     4.031
    7     8192      0.50     4.128
    8     8192      0.50     4.201
    9     8192      0.50     4.038
   10     8192      0.50     4.027
    1     8192      0.75     7.223
    2     8192      0.75     5.911
    3     8192      0.75     5.941
    4     8192      0.75     6.261
    5     8192      0.75     6.216
    6     8192      0.75     5.901
    7     8192      0.75     5.943
    8     8192      0.75     6.195
    9     8192      0.75     5.938
   10     8192      0.75     5.916
    1     8192      0.90     8.222
    2     8192      0.90     7.101
    3     8192      0.90     7.299
    4     8192      0.90     7.086
    5     8192      0.90     7.026
    6     8192      0.90     7.399
    7     8192      0.90     7.061
    8     8192      0.90     7.091
    9     8192      0.90     7.545
   10     8192      0.90     7.044
    1     8192      0.95     8.866
    2     8192      0.95     7.510
    3     8192      0.95     7.872
    4     8192      0.95     7.424
    5     8192      0.95     7.445
    6     8192      0.95     7.924
    7     8192      0.95     7.566
    8     8192      0.95     7.575
    9     8192      0.95     7.457
   10     8192      0.95     7.451
    1     8192      0.99     9.002
    2     8192      0.99     7.876
    3     8192      0.99     7.731
    4     8192      0.99     7.732
    5     8192      0.99     7.742
    6     8192      0.99     8.055
    7     8192      0.99     7.757
    8     8192      0.99     8.131
    9     8192      0.99     7.740
   10     8192      0.99     7.737
    1     8192      1.00     9.551
    2     8192      1.00     7.821
    3     8192      1.00     7.859
    4     8192      1.00     7.829
    5     8192      1.00     7.805
    6     8192      1.00     8.108
    7     8192      1.00     7.823
    8     8192      1.00     8.273
    9     8192      1.00     7.817
   10     8192      1.00     7.818
    1    16384      0.00     0.178
    2    16384      0.00     0.183
    3    16384      0.00     0.165
    4    16384      0.00     0.161
    5    16384      0.00     0.161
    6    16384      0.00     0.160
    7    16384      0.00     0.160
    8    16384      0.00     0.161
    9    16384      0.00     0.161
   10    16384      0.00     0.161
    1    16384      0.01     0.363
    2    16384      0.01     0.334
    3    16384      0.01     0.351
    4    16384      0.01     0.329
    5    16384      0.01     0.386
    6    16384      0.01     0.371
    7    16384      0.01     0.356
    8    16384      0.01     0.348
    9    16384      0.01     0.331
   10    16384      0.01     0.344
    1    16384      0.05     1.095
    2    16384      0.05     0.980
    3    16384      0.05     1.028
    4    16384      0.05     0.919
    5    16384      0.05     0.977
    6    16384      0.05     0.983
    7    16384      0.05     1.028
    8    16384      0.05     0.969
    9    16384      0.05     0.981
   10    16384      0.05     0.976
    1    16384      0.10     2.169
    2    16384      0.10     1.779
    3    16384      0.10     1.828
    4    16384      0.10     1.767
    5    16384      0.10     1.784
    6    16384      0.10     1.785
    7    16384      0.10     1.777
    8    16384      0.10     1.734
    9    16384      0.10     1.766
   10    16384      0.10     1.813
    1    16384      0.25     4.690
    2    16384      0.25     4.056
    3    16384      0.25     4.057
    4    16384      0.25     4.064
    5    16384      0.25     4.097
    6    16384      0.25     4.272
    7    16384      0.25     4.077
    8    16384      0.25     4.281
    9    16384      0.25     4.083
